ID;Tipo;Height;Width
1360421;cat;400;300
1438888;dog;267;400
1848400;cat;299;400
1633242;cat;480;270
1117121;dog;360;640
1397980;dog;400;300
1140163;cat;480;640
1148683;dog;480;640
1834473;cat;480;270
1943347;cat;480;360
1268889;cat;480;640
1995432;cat;400;300
1559655;cat;300;400
1425991;cat;640;640
1235437;dog;400;300
1819888;dog;400;300
1001311;dog;300;400
1224130;dog;299;400
1490696;dog;480;640
1044628;cat;300;400
1843979;dog;400;266
1030021;cat;300;400
1777961;cat;360;203
1723042;dog;300;400
1339882;dog;267;400
1373755;dog;300;400
1044613;dog;300;400
1935038;cat;300;400
1957343;dog;480;360
1539163;dog;300;400
1750855;dog;300;400
1748714;dog;360;203
1913686;cat;225;127
1234844;dog;300;400
1825999;cat;400;320
1357009;cat;300;400
1510630;dog;360;203
1097066;dog;300;400
1563854;dog;480;270
1144803;cat;265;400
1328664;cat;300;400
1728526;dog;300;400
1399742;cat;640;640
1244292;dog;113;150
1361012;dog;480;459
1567807;cat;300;400
1920237;dog;360;203
1479355;dog;300;400
1704847;dog;480;468
1686511;cat;300;400
1120977;cat;300;400
1283113;dog;480;346
1573833;cat;480;270
1532968;cat;480;270
1409300;dog;266;400
1281765;dog;400;225
1431937;cat;480;640
1928047;dog;300;400
1525389;cat;300;400
1753079;cat;400;300
1015300;cat;479;291
1200876;cat;480;360
1500572;cat;266;400
1354354;dog;360;640
1548251;cat;480;270
1122728;dog;300;400
1355254;cat;480;360
1557162;cat;300;400
1590143;cat;225;400
1636791;cat;480;360
1748432;cat;400;312
1750511;dog;480;640
1051874;dog;225;400
1715705;dog;300;400
1269745;dog;400;300
1812114;dog;235;480
1857263;cat;480;391
1105565;dog;480;640
1551240;cat;300;400
1236737;dog;480;270
1713634;cat;300;400
1441207;cat;481;640
1147312;cat;480;640
1298997;cat;496;640
1751453;dog;640;640
1700285;cat;300;400
1599387;cat;478;640
1674999;cat;300;400
1953523;cat;400;324
1858134;cat;300;400
1673364;cat;480;270
1800654;cat;480;640
1770357;cat;400;400
1680290;cat;400;300
1309599;dog;480;380
1853465;dog;480;360
1220509;cat;480;360
1768490;cat;400;300
1204111;dog;400;300
1042636;dog;400;299
1493522;dog;478;640
1173057;cat;235;314
1925759;dog;400;266
1798929;dog;480;360
1521742;dog;400;300
1195121;dog;480;270
1031818;dog;480;270
1059018;dog;400;241
1781916;cat;300;400
1755758;cat;300;400
1545628;dog;480;360
1783500;cat;300;400
1245070;cat;480;360
1559684;dog;480;270
1219758;dog;225;400
1566420;cat;445;640
1347397;dog;300;400
1846119;cat;409;640
1650653;cat;300;400
1066824;cat;360;203
1357619;cat;300;400
1925277;dog;296;400
1149510;dog;300;400
1017778;cat;201;400
1152199;cat;480;360
1695560;dog;480;270
1578790;cat;300;400
1883201;dog;480;360
1635149;dog;294;400
1980777;dog;480;360
1579516;cat;392;400
1657855;cat;480;360
1210724;dog;480;448
1324511;cat;424;640
1958389;cat;300;400
1586346;dog;480;328
1033528;dog;479;279
1589243;cat;480;360
1527835;dog;480;360
1125834;cat;300;400
1551673;cat;300;400
1088105;cat;360;640
1378861;cat;360;203
1650883;cat;513;640
1690646;dog;480;317
1424481;cat;300;400
1952999;cat;359;639
1439486;cat;480;640
1528904;cat;300;400
1675048;cat;400;300
1765783;cat;300;400
1008518;dog;360;640
1216118;dog;400;300
1084226;cat;400;300
1867843;cat;360;640
1626800;dog;400;300
1394725;cat;300;400
1921825;cat;300;400
1368936;dog;480;360
1602148;cat;480;640
1200149;cat;480;640
1814964;dog;300;400
1305579;cat;300;400
1714808;cat;480;264
1055447;dog;480;360
1975515;dog;479;270
1094454;dog;400;400
1160897;dog;480;360
1010039;dog;300;400
1658497;dog;400;299
1729198;dog;300;400
1611140;dog;399;265
1771238;cat;480;360
1802671;dog;348;253
1768562;dog;280;400
1146846;dog;480;640
1751154;dog;400;330
1434026;dog;400;225
1862104;cat;299;400
1074842;cat;480;360
1687352;dog;400;300
1830889;cat;480;360
1590346;dog;300;400
1500753;dog;360;640
1849126;dog;360;640
1231131;cat;266;400
1663318;dog;360;640
1340452;dog;400;320
1819516;cat;300;400
1273360;dog;480;360
1595578;cat;300;400
1056535;cat;474;639
1366158;dog;480;360
1881622;cat;360;203
1627430;dog;400;299
1586057;cat;300;400
1881929;dog;480;360
1837137;dog;400;300
1656661;cat;300;400
1585506;cat;300;400
1592034;cat;233;400
1716231;cat;225;400
1199696;dog;480;361
1518866;dog;480;360
1011751;dog;480;360
1183980;dog;300;400
1464579;dog;434;640
1686097;dog;480;359
1731050;dog;291;400
1044335;dog;480;360
1904300;cat;478;640
1460739;cat;480;324
1441331;dog;300;400
1642854;cat;300;400
1682200;cat;480;640
1019948;dog;266;400
1563839;dog;480;360
1252982;cat;480;640
1166715;dog;480;360
1021609;cat;480;640
1118012;cat;480;360
1646800;cat;299;400
1018472;dog;480;640
1778243;dog;270;480
1821694;dog;480;360
1582018;dog;300;400
1342557;cat;480;270
1400643;dog;360;640
1490122;cat;322;640
1522695;dog;400;226
1823885;dog;337;400
1529607;dog;480;640
1667146;cat;225;400
1669283;dog;480;360
1630115;dog;480;360
1165284;dog;300;400
1574796;dog;300;400
1867813;cat;300;400
1402566;dog;360;203
1329693;cat;400;400
1049609;cat;480;640
1408115;dog;480;360
1177862;cat;480;270
1196595;dog;480;360
1986344;cat;300;400
1619357;dog;300;400
1679779;dog;300;400
1922442;dog;480;640
1920781;cat;300;400
1251619;cat;400;300
1534807;cat;300;400
1959626;cat;300;400
1165331;dog;480;360
1490235;cat;480;360
1734009;dog;480;386
1391388;dog;480;640
1974918;cat;400;300
1051818;cat;300;400
1784410;cat;300;400
1483200;dog;480;270
1247574;cat;268;400
1692494;cat;480;640
1291115;cat;285;177
1664853;dog;360;203
1940299;cat;108;145
1796643;dog;480;480
1143322;cat;300;400
1349227;dog;400;337
1791948;cat;400;300
1023905;dog;480;360
1248629;dog;480;360
1951490;cat;377;640
1208558;cat;300;400
1229843;cat;480;270
1069878;dog;360;203
1914714;dog;480;360
1208503;dog;360;640
1936362;dog;300;400
1602957;dog;400;300
1579066;dog;480;360
1230121;cat;300;400
1753664;dog;300;400
1396315;cat;480;360
1228803;dog;300;400
1200168;cat;480;360
1682493;dog;267;400
1809642;cat;300;400
1827183;dog;480;270
1761268;cat;480;640
1621721;dog;400;300
1362892;cat;360;640
1783193;cat;360;203
1728451;cat;292;399
1177008;dog;480;264
1832379;dog;267;400
1764453;dog;480;360
1669141;dog;480;640
1114373;dog;300;400
1564215;cat;360;203
1672830;dog;480;410
1139483;dog;300;400
1217438;cat;640;640
1908512;cat;400;300
1003116;cat;513;639
1709265;dog;400;299
1642931;dog;272;400
1249841;cat;480;360
1496911;dog;480;360
1992789;dog;400;299
1641091;dog;300;400
1297146;cat;225;400
1252839;cat;268;400
1994227;cat;300;400
1190627;cat;429;639
1352802;dog;262;400
1536008;cat;225;400
1620557;dog;640;640
1258388;dog;300;400
1001155;dog;480;270
1807970;dog;225;400
1939299;cat;480;640
1739449;cat;400;307
1906037;cat;480;361
1759401;dog;480;270
1897759;cat;480;270
1472009;dog;480;360
1628597;cat;478;640
1563742;cat;225;400
1634619;cat;480;640
1416449;dog;480;270
1185753;dog;400;299
1167169;cat;300;400
1693691;cat;400;300
1951039;cat;225;400
1429983;dog;400;299
1541440;cat;300;400
1733171;dog;400;225
1822595;dog;480;360
1538857;cat;300;400
1415494;cat;400;300
1596540;cat;480;640
1657443;dog;300;225
1540848;cat;300;400
1833476;dog;480;360
1094149;dog;300;400
1617947;dog;478;305
1320969;dog;640;480
1820532;dog;400;267
1027714;dog;400;266
1382277;cat;300;400
1653224;cat;480;640
1087602;dog;400;300
1204516;dog;399;231
1891101;cat;480;283
1708694;dog;300;400
1289203;cat;479;350
1053944;cat;400;299
1968779;cat;300;400
1835870;dog;300;400
1099207;dog;400;299
1167517;dog;480;270
1406689;cat;527;640
1309350;dog;300;225
1855736;dog;300;400
1953933;dog;400;300
1865790;cat;400;266
1208049;dog;360;640
1263218;cat;300;400
1147823;cat;480;360
1197944;dog;480;270
1649569;dog;400;265
1707061;cat;478;640
1433955;cat;300;400
1735169;cat;400;297
1669652;dog;480;360
1957210;cat;478;640
1897394;cat;400;300
1135396;dog;320;400
1238555;cat;300;400
1786139;dog;480;360
1724009;cat;300;400
1032002;cat;360;203
1103505;cat;480;420
1090933;cat;480;360
1913898;cat;360;640
1018534;cat;640;480
1430445;dog;400;300
1897900;dog;639;640
1262204;cat;400;299
1334627;cat;300;400
1609281;dog;400;300
1512551;dog;400;357
1764844;cat;360;480
1581976;cat;480;360
1322224;cat;266;400
1282827;dog;400;300
1970703;cat;266;400
1050403;cat;400;400
1818527;cat;400;300
1335437;dog;336;400
1346752;dog;300;400
1903276;cat;300;400
1780598;dog;400;300
1722674;dog;390;336
1993854;dog;299;400
1190757;cat;480;640
1189545;dog;480;360
1472106;dog;480;360
1078266;cat;300;400
1259186;dog;266;400
1718361;dog;475;640
1784578;cat;400;266
1432533;cat;225;400
1871766;cat;480;640
1701751;dog;442;639
1676278;dog;480;270
1533227;dog;480;360
1004610;cat;480;360
1701486;dog;300;400
1903348;dog;300;400
1744872;cat;240;400
1535154;dog;480;360
1630461;dog;400;300
1587188;cat;480;360
1429946;dog;480;360
1766010;dog;480;360
1120682;dog;300;400
1167349;dog;300;400
1715934;dog;266;400
1580712;dog;360;203
1591664;cat;400;241
1035766;dog;478;640
1291063;cat;300;400
1433075;dog;400;300
1457388;dog;499;640
1458393;dog;640;640
1935421;dog;480;360
1822812;cat;225;400
1407673;dog;360;640
1237287;dog;225;400
1432791;cat;480;640
1585087;cat;480;356
1731476;cat;400;300
1729437;dog;300;225
1138265;cat;480;360
1511558;cat;479;271
1269558;dog;480;355
1975411;cat;480;360
1676278;dog;360;270
1608333;cat;300;400
1108731;dog;480;278
1768434;cat;300;400
1547360;cat;299;400
1183072;dog;480;640
1960578;cat;225;400
1338305;cat;400;300
1809896;dog;400;300
1675766;dog;300;400
1785174;dog;300;400
1154849;dog;480;640
1704969;dog;400;266
1274460;dog;480;360
1607909;dog;383;400
1636406;cat;400;267
1044513;dog;400;400
1898363;dog;300;400
1755316;dog;300;400
1910606;dog;480;360
1762516;cat;215;400
1507781;dog;400;300
1212364;cat;360;203
1388615;dog;480;270
1253195;cat;300;400
1538885;dog;400;300
1653893;dog;263;399
1878229;dog;400;225
1553198;dog;360;640
1231625;dog;360;203
1410152;cat;480;640
1225763;cat;300;400
1410671;cat;481;639
1897584;dog;400;300
1646407;dog;400;300
1567013;dog;400;300
1510730;dog;400;305
1755738;cat;240;400
1734827;dog;480;270
1143135;cat;300;400
1847252;dog;480;271
1816537;dog;300;400
1487043;dog;400;300
1789565;dog;400;300
1981558;dog;300;400
1493029;cat;428;639
1623734;dog;480;360
1399342;cat;360;640
1678185;dog;400;299
1047355;cat;425;640
1455608;dog;424;640
1795952;cat;480;305
1833054;dog;360;203
1487022;dog;300;400
1691509;cat;478;640
1331262;dog;400;300
1537619;dog;480;340
1787381;dog;480;360
1319927;dog;225;400
1863689;dog;480;360
1802318;dog;300;400
1068223;cat;336;400
1669543;cat;300;400
1162304;dog;300;400
1140508;dog;480;640
1329557;cat;300;400
1331229;dog;480;360
1321372;cat;225;400
1142606;dog;400;299
1484094;dog;400;300
1953969;cat;640;640
1038857;dog;300;400
1194929;dog;300;400
1541770;dog;360;203
1746938;cat;300;400
1243535;cat;400;300
1108465;cat;478;640
1782527;cat;300;400
1025612;cat;300;400
1961663;dog;300;400
1578062;cat;420;640
1529945;cat;543;640
1055641;dog;300;400
1840837;dog;400;299
1334993;dog;480;360
1934126;cat;400;300
1588898;cat;266;399
1091164;cat;480;360
1566575;cat;300;400
1554707;cat;300;399
1537002;cat;480;360
1321265;dog;400;300
1444792;dog;400;300
1522442;dog;480;360
1296963;dog;400;400
1763952;dog;300;400
1147401;dog;400;257
1652697;dog;267;400
1005454;dog;480;360
1247016;dog;296;400
1728770;dog;480;480
1479292;cat;300;400
1579289;cat;300;400
1125129;cat;480;640
1957441;dog;480;270
1789280;dog;267;400
1943535;dog;400;327
1289524;cat;480;360
1511235;dog;400;300
1446215;cat;480;640
1042287;cat;479;360
1144769;dog;225;400
1334871;cat;480;288
1370339;cat;480;640
1276086;dog;480;360
1610675;dog;300;400
1164331;cat;400;300
1422899;cat;480;360
1664056;dog;480;360
1396127;dog;400;300
1234988;cat;239;320
1053102;dog;400;300
1615368;cat;480;270
1710189;cat;300;400
1988870;cat;480;640
1294115;dog;300;400
1549651;dog;300;400
1006495;cat;360;203
1504015;dog;300;400
1303063;dog;395;400
1298576;dog;640;640
1928982;cat;350;400
1765527;cat;400;300
1947516;cat;400;300
1175831;dog;400;300
1667896;dog;480;360
1299920;cat;480;270
1119575;dog;480;640
1169557;cat;300;400
1976608;cat;360;203
1882087;dog;300;400
1177957;cat;400;333
1283659;cat;267;400
1919057;dog;480;270
1293375;dog;480;640
1625456;dog;480;360
1210092;cat;480;360
1998414;dog;400;267
1267904;dog;400;332
1846502;dog;464;640
1713701;cat;300;400
1164605;cat;400;300
1928922;dog;480;360
1006173;dog;399;357
1042098;dog;360;203
1441176;dog;640;640
1721372;cat;480;360
1286849;dog;300;225
1301513;dog;480;360
1022232;cat;394;526
1839971;cat;480;360
1620322;cat;300;400
1511550;cat;300;400
1467592;cat;480;270
1616750;cat;480;346
1472948;cat;400;300
1543430;cat;360;203
1968632;dog;480;360
1295051;dog;240;320
1982698;cat;480;360
1175064;cat;427;640
1291832;dog;400;341
1176342;dog;300;400
1730101;dog;300;400
1016632;dog;300;400
1104279;dog;400;300
1865188;dog;300;400
1066386;cat;300;400
1910036;cat;400;300
1489149;cat;384;640
1605968;dog;300;400
1240390;cat;300;400
1006310;cat;480;271
1061293;cat;640;640
1275938;dog;480;360
1870356;cat;480;360
1354841;dog;400;299
1346629;cat;640;640
1311463;cat;300;400
1525189;dog;300;400
1026648;dog;480;360
1841739;cat;396;400
1191840;dog;300;400
1187867;cat;299;400
1516219;dog;480;347
1909465;cat;480;270
1039805;cat;266;400
1124599;cat;480;270
1374446;cat;427;640
1956102;dog;299;400
1288325;dog;300;400
1583620;cat;300;400
1180842;cat;480;360
1525273;cat;480;360
1467917;cat;480;640
1451333;cat;480;640
1950434;cat;300;400
1298843;cat;480;360
1927429;dog;267;400
1633946;cat;267;400
1019560;dog;480;360
1400962;cat;424;640
1321923;dog;480;360
1500994;dog;267;400
1342917;cat;480;479
1716605;dog;267;400
1412745;cat;300;400
1370254;dog;480;411
1249157;dog;480;640
1434327;dog;480;360
1545001;cat;400;400
1392406;cat;480;640
1234077;cat;300;400
1188317;cat;400;300
1835513;dog;480;360
1844536;dog;300;400
1739401;dog;480;356
1249202;dog;299;400
1452517;dog;385;640
1604287;cat;326;400
1456315;dog;480;270
1681443;dog;480;360
1217233;cat;480;423
1414185;dog;300;400
1877820;dog;300;400
1538430;cat;480;270
1311182;cat;300;400
1351016;dog;640;640
1131169;cat;225;400
1821966;cat;300;400
1818683;dog;427;640
1703759;cat;283;377
1597758;cat;400;299
1539262;dog;266;400
1219350;dog;304;400
1421077;dog;299;223
1588928;dog;478;640
1390555;cat;480;360
1865999;cat;361;640
1404222;cat;480;640
1533797;cat;300;400
1757218;dog;300;400
1467115;cat;299;400
1615345;cat;479;360
1359475;cat;300;400
1569802;dog;480;640
1191326;cat;300;400
1032872;dog;602;640
1008240;dog;480;360
1574197;cat;480;640
1710276;cat;300;400
1929823;dog;150;113
1230425;cat;300;400
1490811;dog;300;225
1145500;cat;360;640
1824351;cat;400;299
1643706;cat;480;360
1904560;dog;400;300
1076917;cat;360;640
1341487;cat;399;285
1627372;dog;480;270
1614408;dog;299;223
1745814;cat;300;400
1598906;cat;300;400
1656922;dog;400;346
1380101;dog;480;640
1860689;cat;480;360
1238358;dog;300;400
1081620;dog;479;424
1298049;dog;400;225
1329681;dog;316;399
1781914;cat;480;420
1897081;dog;480;360
1926676;dog;300;400
1001479;dog;400;300
1743762;cat;480;360
1720727;cat;360;203
1098879;dog;480;640
1297086;dog;480;409
1229145;dog;267;400
1419913;cat;300;400
1438486;dog;480;640
1835174;dog;336;400
1283338;cat;300;400
1514021;dog;480;480
1034944;cat;300;400
1093707;dog;400;300
1666980;cat;300;400
1693622;dog;360;640
1696029;dog;480;270
1206004;dog;480;270
1581858;dog;300;400
1311708;dog;400;265
1366854;cat;480;360
1612761;dog;300;400
1676233;dog;400;300
1795647;dog;300;400
1883007;cat;300;400
1426151;cat;266;400
1952375;cat;300;400
1645051;cat;480;360
1088283;dog;478;640
1892753;cat;239;400
1103326;cat;400;320
1754487;cat;120;160
1258634;dog;400;300
1936289;dog;566;640
1926651;cat;400;300
1794044;dog;478;640
1380517;dog;480;480
1573438;cat;400;300
1218359;cat;360;640
1394050;dog;400;400
1667038;dog;300;400
1386471;dog;640;640
1385552;cat;400;300
1782552;dog;480;270
1723387;dog;400;300
1356310;dog;640;480
1129713;dog;480;360
1010268;cat;360;203
1643670;cat;300;400
1927494;dog;400;299
1915759;cat;480;360
1186696;dog;640;640
1066086;cat;480;360
1596422;dog;400;300
1966220;cat;314;209
1836672;cat;400;300
1678115;dog;480;360
1767863;cat;480;360
1466391;dog;480;320
1862018;cat;475;640
1871973;cat;300;400
1111467;dog;300;400
1967975;cat;360;202
1575343;dog;480;640
1157932;cat;266;400
1150673;dog;640;640
1679172;cat;300;400
1360553;cat;300;400
1748540;dog;480;360
1830636;cat;166;124
1316690;dog;360;203
1963787;dog;480;640
1475346;cat;300;400
1221941;cat;300;400
1697655;dog;640;640
1882653;dog;480;332
1488365;dog;300;400
1969973;cat;360;203
1486911;dog;400;287
1017541;dog;400;266
1862786;dog;480;356
1018040;dog;189;400
1396872;dog;360;203
1269175;dog;360;639
1933669;cat;267;400
1696372;dog;480;270
1066272;dog;400;300
1672052;dog;480;400
1117200;dog;480;320
1153073;dog;480;640
1071437;cat;400;225
1069335;cat;299;400
1377564;cat;400;300
1390504;dog;480;360
1186683;cat;360;640
1389289;cat;480;270
1258095;dog;300;400
1674294;cat;267;400
1810117;dog;360;640
1303862;dog;400;400
1667370;cat;300;400
1371377;dog;640;640
1603465;dog;386;640
1918335;dog;400;300
1510597;dog;478;640
1553892;cat;360;640
1510105;dog;400;386
1249995;cat;640;640
1237083;cat;299;223
1679283;cat;299;223
1696590;dog;640;640
1076378;dog;480;360
1428341;dog;400;299
1390744;dog;240;400
1588087;cat;480;640
1709995;cat;300;400
1761010;dog;480;640
1114788;cat;300;400
1296172;dog;480;360
1717345;dog;480;270
1478577;cat;300;400
1756364;cat;360;640
1891047;dog;480;640
1696208;dog;300;400
1618792;dog;626;640
1056857;dog;400;265
1511640;dog;225;400
1368375;dog;399;400
1413270;dog;480;360
1881021;cat;400;300
1584537;cat;360;640
1255682;dog;400;243
1917468;dog;360;203
1744690;cat;479;424
1279582;cat;300;400
1696676;dog;480;360
1208295;cat;480;640
1971329;cat;480;360
1546297;cat;474;640
1214449;dog;400;300
1071948;dog;300;400
