ID;Width;Tipo;Height
2046787;320;dog;240
2476399;400;cat;300
2903600;400;dog;267
2500116;351;dog;400
2289364;640;cat;360
2239524;400;cat;300
2907583;400;dog;300
2155065;360;dog;480
2756917;359;dog;480
2988017;360;dog;480
2394388;400;cat;300
2733344;360;dog;480
2540472;400;dog;300
2020940;360;dog;480
2393231;360;dog;480
2611093;356;cat;479
2903453;400;cat;267
2159834;360;cat;480
2366221;360;cat;480
2950634;400;dog;267
2430975;379;cat;379
2948139;300;dog;400
2063252;300;dog;400
2949291;640;dog;640
2447310;536;cat;402
2405571;400;dog;300
2094445;360;dog;480
2980941;300;cat;400
2741983;400;cat;300
2624305;435;cat;480
2313929;300;dog;400
2649189;400;cat;266
2133957;400;dog;300
2581255;400;cat;300
2591799;400;cat;299
2396700;400;cat;300
2018129;283;dog;213
2373272;640;cat;360
2251014;360;dog;480
2934441;400;dog;300
2368239;360;cat;480
2701031;400;cat;296
2812191;300;cat;400
2660782;299;cat;400
2200536;400;dog;300
2576147;360;dog;480
2551679;300;dog;400
2298215;316;dog;400
2404381;400;cat;267
2288473;300;dog;400
2702932;203;cat;360
2595099;300;cat;400
2010891;230;dog;400
2216060;320;dog;480
2097637;400;cat;300
2294586;406;cat;480
2683868;400;dog;236
2474347;429;cat;322
2979830;400;cat;300
2621814;204;dog;317
2935958;203;dog;360
2023430;270;cat;480
2530473;400;cat;300
2031928;298;cat;400
2989941;400;dog;300
2842651;400;cat;300
2187380;270;cat;480
2268133;360;dog;480
2373179;299;dog;400
2215421;480;dog;480
2278982;640;dog;480
2655976;640;cat;480
2402713;270;cat;480
2769890;400;cat;267
2205894;360;cat;480
2451916;299;cat;400
2540012;400;cat;300
2886319;400;dog;300
2677805;360;cat;480
2715712;640;dog;360
2195009;640;cat;640
2508340;400;dog;300
2212755;299;dog;400
2352440;400;cat;267
2864654;400;cat;299
2350608;360;cat;480
2297736;640;dog;457
2603755;400;cat;266
2517289;300;dog;400
2855478;203;dog;360
2738331;300;dog;400
2898160;320;dog;240
2798026;400;cat;300
2013521;300;dog;400
2385473;640;cat;454
2350632;400;cat;300
2849403;640;dog;360
2188274;640;cat;453
2901569;400;cat;300
2422069;301;dog;400
2978057;400;cat;299
2245080;299;cat;400
2907812;360;cat;480
2451783;640;cat;480
2367687;400;cat;300
2419707;640;cat;480
2769101;270;cat;480
2587180;640;cat;480
2542158;400;cat;223
2222516;225;dog;300
2020198;640;cat;480
2191038;640;dog;480
2203059;639;dog;360
2576680;474;cat;480
2638443;400;dog;300
2885900;640;cat;480
2818142;640;cat;475
2519496;400;cat;387
2259311;400;dog;300
2721414;299;cat;400
2805357;400;cat;300
2245201;515;cat;386
2850669;360;dog;480
2208887;400;cat;300
2238936;640;cat;360
2988145;225;cat;300
2826812;400;dog;300
2197092;299;dog;400
2148485;270;dog;480
2837681;360;dog;480
2767664;399;dog;298
2006711;360;dog;480
2207569;360;cat;480
2029032;400;dog;290
2979457;640;cat;360
2949004;400;dog;300
2338366;400;cat;300
2662506;203;cat;360
2914170;400;cat;300
2401611;360;dog;480
2036546;203;dog;360
2231711;360;dog;480
2174406;425;dog;480
2949840;270;cat;480
2613974;300;dog;400
2424277;270;cat;480
2005200;640;cat;480
2224459;203;cat;360
2781912;400;dog;300
2334294;400;dog;267
2970821;360;dog;480
2946272;400;cat;300
2666275;300;cat;400
2805228;400;dog;300
2832464;640;dog;360
2294981;400;dog;300
2573921;400;cat;300
2137927;300;dog;400
2930740;400;dog;300
2677022;346;cat;400
2208741;400;dog;300
2794212;639;cat;259
2358441;311;dog;400
2152352;400;dog;268
2023849;360;dog;480
2476078;400;cat;300
2601538;360;dog;480
2424688;400;dog;300
2048557;400;cat;300
2197939;640;dog;389
2483371;399;cat;204
2231508;270;cat;480
2934604;400;cat;400
2713695;400;dog;300
2608428;300;dog;400
2976149;296;cat;400
2276000;300;cat;400
2871367;400;dog;300
2406486;300;cat;400
2653493;400;cat;300
2075181;640;dog;480
2266686;225;dog;300
2188369;360;cat;480
2132228;267;cat;400
2560946;640;dog;480
2342104;300;cat;400
2312004;360;dog;480
2104477;400;cat;300
2613712;400;cat;300
2823738;360;cat;480
2485837;640;cat;360
2209969;400;dog;300
2326913;300;cat;400
2821434;640;dog;360
2950130;368;dog;399
2068573;400;cat;267
2637337;304;cat;480
2037143;640;cat;480
2338041;299;cat;400
2095971;225;dog;400
2947614;640;dog;480
2760937;360;dog;480
2719355;437;dog;480
2520870;400;cat;267
2841832;225;dog;300
2401412;300;dog;400
2926560;640;cat;480
2012192;270;dog;480
2817899;400;dog;355
2093681;640;cat;384
2593930;300;dog;400
2628140;400;cat;300
2325277;400;dog;300
2634503;400;dog;299
2714433;356;dog;480
2668568;400;cat;300
2534759;400;cat;300
2772612;400;cat;266
2852197;400;cat;299
2987437;360;cat;480
2534090;299;dog;400
2087243;640;dog;480
2514085;640;cat;480
2113023;400;cat;300
2489200;355;cat;396
2493008;320;dog;480
2429425;360;dog;480
2272671;360;dog;480
2608076;640;cat;640
2762626;400;dog;300
2622760;400;cat;225
2085630;640;dog;360
2694794;400;dog;300
2582561;400;dog;265
2657067;400;dog;300
2541269;400;dog;300
2118537;400;dog;259
2823843;400;cat;300
2445600;300;dog;400
2887311;300;cat;400
2081645;400;cat;300
2071811;400;dog;300
2542055;400;cat;299
2898769;640;cat;480
2780038;300;dog;400
2476973;400;cat;299
2730830;60;dog;80
2056885;384;cat;480
2982836;300;dog;400
2331064;360;cat;480
2009391;640;cat;480
2476092;360;dog;480
2933111;270;cat;480
2205580;640;dog;360
2979008;360;dog;480
2661710;400;cat;300
2146783;400;cat;300
2903924;300;dog;400
2126074;400;dog;267
2189962;270;cat;480
2290933;400;dog;300
2026384;400;cat;300
2023489;300;dog;400
2665457;400;cat;227
2494112;360;cat;480
2199752;291;dog;400
2634074;400;dog;267
2789343;400;cat;382
2315910;400;cat;300
2639307;400;dog;267
2604774;300;cat;400
2817590;400;dog;300
2231570;400;dog;300
2359179;400;cat;300
2849122;402;dog;480
2880209;270;cat;480
2273497;400;dog;300
2008779;299;cat;400
2008062;640;cat;360
2706118;400;cat;300
2512542;300;cat;400
2233852;640;cat;360
2855508;360;dog;480
2239699;270;dog;480
2611846;400;dog;300
2495978;360;dog;480
2398677;225;dog;300
2085452;300;dog;400
2848164;319;cat;479
2740986;640;cat;480
2422079;300;cat;400
2179396;270;dog;480
2253894;640;cat;480
2841689;400;dog;300
2346359;270;dog;480
2440192;300;cat;400
2353352;336;dog;480
2099357;640;dog;480
2454881;400;dog;300
2493224;400;cat;267
2999047;400;dog;300
2764412;300;dog;400
2020833;268;cat;400
2617577;400;cat;267
2340159;300;dog;400
2890731;400;dog;300
2053358;640;dog;428
2305019;640;cat;480
2068424;400;cat;266
2254622;300;cat;400
2451194;265;dog;400
2169867;360;dog;480
2472196;269;cat;400
2878483;380;cat;479
2965360;270;dog;480
2880551;299;cat;400
2218645;299;dog;400
2738258;400;cat;300
2916624;600;dog;342
2914666;300;cat;400
2422216;300;cat;400
2440581;360;cat;480
2437781;225;dog;399
2691448;400;cat;300
2919049;400;dog;300
2067353;239;cat;400
2581548;233;dog;479
2841795;360;dog;480
2092700;640;cat;427
2743405;270;dog;480
2740847;200;cat;140
2855219;640;dog;480
2455345;640;cat;480
2139213;360;dog;480
2690397;640;dog;478
2448588;360;dog;480
2625680;640;cat;480
2535456;270;cat;480
2792346;640;cat;484
2243471;400;dog;324
2385778;640;cat;480
2244643;360;cat;480
2379675;360;dog;480
2387140;377;dog;400
2842092;400;cat;300
2794872;640;cat;480
2350604;270;cat;480
2368789;400;cat;267
2725910;240;cat;320
2881456;400;dog;300
2853867;270;cat;480
2835634;400;dog;300
2373245;400;dog;300
2078374;400;dog;300
2812473;400;cat;390
2912606;400;dog;367
2909106;640;dog;480
2337133;360;dog;480
2421967;400;cat;300
2485770;301;dog;400
2352763;402;dog;479
2509176;400;dog;300
2114933;360;dog;480
2514897;400;dog;300
2408707;400;cat;299
2901927;299;dog;400
2788743;300;dog;400
2747344;400;dog;300
2827746;400;cat;300
2358557;320;dog;480
2969965;400;dog;300
2461267;335;cat;479
2674590;640;cat;360
2690752;640;dog;514
2826118;400;dog;300
2688141;400;cat;267
2843129;400;dog;400
2365549;400;cat;277
2253106;360;cat;480
2208444;300;dog;400
2679017;400;dog;300
2044029;640;cat;480
2052289;400;cat;300
2096802;640;dog;360
2317736;300;dog;400
2910730;640;dog;480
2381280;400;cat;300
2975768;271;dog;479
2418757;640;cat;480
2886331;360;cat;480
2714479;400;dog;299
2426894;640;cat;640
2100340;400;cat;299
2919771;400;cat;300
2348761;400;dog;267
2308982;400;dog;300
2470748;400;cat;300
2203116;400;dog;300
2172332;300;cat;400
2914860;360;dog;480
2723759;400;cat;267
2118764;359;cat;480
2700215;400;dog;300
2154989;400;cat;266
2012252;640;cat;314
2083314;400;dog;400
2886454;360;cat;480
2979684;640;cat;360
2533586;465;dog;480
2667806;360;cat;480
2066293;400;cat;300
2866921;300;cat;400
2045724;367;dog;399
2529923;360;cat;480
2707447;360;dog;480
2529228;353;cat;400
2015809;640;dog;360
2188344;400;cat;268
2721466;359;dog;480
2280381;400;dog;300
2199038;400;cat;300
2346714;356;cat;480
2504318;400;dog;300
2779340;640;dog;480
2073072;640;cat;360
2150337;300;cat;400
2987496;300;dog;400
2656606;400;cat;300
2655088;225;cat;399
2812341;360;cat;480
2165117;203;cat;360
2885676;347;dog;400
2473020;640;cat;388
2825560;400;dog;328
2854954;400;cat;266
2078279;267;dog;400
2592710;400;cat;300
2696714;360;cat;480
2970234;400;dog;300
2919200;300;dog;400
2269912;379;cat;480
2114776;300;cat;400
2285420;400;cat;280
2145877;225;dog;300
2155233;300;cat;400
2104617;360;dog;480
2732891;400;cat;300
2260442;400;cat;400
2097776;640;cat;640
2509169;271;cat;400
2784148;384;cat;480
2431675;400;dog;301
2387168;400;cat;299
2666915;203;cat;360
2057749;300;cat;400
2385786;400;dog;300
2614048;300;dog;400
2061424;360;cat;480
2810837;203;cat;360
2823454;400;cat;300
2292724;400;cat;300
2619747;359;dog;480
2775372;400;cat;300
2528598;360;dog;480
2307829;400;cat;300
2296539;400;dog;300
2892551;400;dog;300
2945120;400;cat;300
2059229;640;cat;359
2107312;640;cat;425
2425566;320;dog;240
2451850;203;dog;360
2218034;400;dog;296
2542575;601;cat;451
2198636;640;cat;321
2459579;299;cat;400
2554011;203;cat;360
2177562;400;cat;300
2599630;640;cat;480
2172179;400;cat;299
2259307;400;dog;300
2497738;400;cat;300
2726104;360;cat;480
2384805;203;cat;360
2482750;270;cat;479
2241621;400;dog;299
2303300;270;dog;480
2013910;400;dog;300
2730629;640;cat;640
2005877;400;cat;266
2182436;400;dog;300
2328965;640;cat;360
2042922;400;dog;400
2698887;640;cat;480
2516243;640;cat;287
2430385;360;dog;480
2335763;640;cat;480
2931939;360;dog;480
2062822;400;cat;257
2105751;400;cat;300
2940965;270;dog;480
2963413;640;cat;640
2483825;360;cat;203
2739926;640;dog;480
2623181;203;cat;360
2028324;640;cat;480
2616746;270;dog;480
2915285;400;dog;300
2600143;640;dog;360
2666104;400;dog;301
2749783;400;dog;300
2361651;357;cat;478
2538431;640;cat;480
2423133;334;dog;480
2006963;387;dog;400
2346249;400;cat;277
2709677;400;cat;300
2943944;300;cat;400
2972952;365;dog;400
2982082;539;cat;480
2609903;640;cat;361
2133999;270;cat;480
2826141;400;dog;300
2079967;400;cat;225
2557490;300;dog;400
2760712;400;cat;342
2431728;400;dog;300
2087630;299;dog;399
2342857;400;dog;300
2828518;640;dog;480
2585614;360;dog;480
2400835;640;cat;360
2034982;400;dog;225
2900491;300;cat;400
2485705;240;cat;161
2080056;300;dog;400
2401175;400;dog;305
2184101;400;dog;300
2400740;299;dog;400
2144766;400;cat;300
2767061;360;dog;480
2311353;400;dog;300
2143103;300;dog;400
2989616;400;dog;300
2781982;400;cat;267
2115800;400;cat;300
2655257;360;cat;480
2802683;640;dog;480
2648963;399;dog;266
2132618;270;cat;480
2289355;400;dog;250
2456160;300;dog;400
2270435;424;dog;480
2016546;203;dog;360
2228490;300;cat;400
2629239;360;cat;480
2609192;400;cat;267
2548351;400;dog;267
2018231;360;cat;480
2569974;360;dog;480
2524723;400;dog;300
2741824;640;cat;480
2275685;640;cat;480
2770633;400;cat;300
2262501;360;dog;480
2963055;299;cat;400
2003565;640;cat;478
2753959;400;cat;299
2535030;270;dog;480
2194477;311;dog;400
2756705;360;cat;480
2433565;225;cat;400
2781673;400;cat;269
2265025;360;dog;480
2773186;360;cat;480
2936517;640;cat;640
2325664;640;cat;480
2463661;400;dog;300
2139965;360;dog;480
2815510;640;dog;427
2471311;360;dog;480
2147983;400;dog;268
2263774;350;cat;480
2754695;400;cat;300
2528490;300;dog;400
2666792;299;cat;400
2225640;360;dog;480
2762797;400;cat;300
2979912;400;dog;300
2908199;400;dog;267
2852436;300;dog;400
2226750;360;cat;480
2015630;360;dog;480
2173217;203;dog;360
2137129;280;dog;480
2125023;400;cat;266
2565850;300;dog;400
2263914;270;cat;480
2394375;300;dog;400
2416232;270;cat;480
2614405;400;dog;300
2779235;640;cat;640
2684289;400;cat;300
2815867;400;cat;299
2471119;313;dog;400
2924302;300;cat;400
2879240;270;dog;480
2799247;400;dog;300
2573642;400;cat;300
2952929;400;cat;300
2294265;640;cat;480
2866442;270;cat;480
2416968;400;cat;300
2958216;313;cat;480
2518484;400;dog;300
2540254;203;dog;360
2560166;225;dog;300
2284773;300;dog;400
2532525;360;dog;480
2990276;400;dog;300
2626403;300;dog;400
2111112;300;dog;400
2483201;400;dog;300
2150813;300;dog;400
2554973;400;dog;300
2032823;399;cat;225
2485915;428;dog;480
2989017;399;dog;266
2091575;400;cat;300
2755040;270;cat;480
2387200;400;dog;300
2120718;360;cat;480
2076553;400;cat;287
2267574;640;cat;480
2923180;640;dog;640
2894857;357;cat;478
2758400;400;cat;225
2024409;400;dog;300
2970314;400;cat;245
2869231;400;cat;300
2930739;225;cat;400
2182409;400;cat;300
2357583;360;dog;480
2713445;400;cat;300
2129004;640;dog;640
2163055;640;cat;384
2010985;400;dog;300
2976065;400;dog;300
2779381;640;cat;640
2312379;640;cat;489
2482574;400;cat;300
2654213;400;cat;300
2282986;400;dog;300
2702837;400;cat;299
2480300;336;cat;400
2503143;399;cat;225
2290674;640;dog;427
2820831;270;cat;480
2831209;400;cat;300
2158657;400;dog;300
2814130;360;cat;480
2173214;300;dog;400
2510401;360;cat;480
2832267;400;cat;300
2199658;320;cat;480
2800046;300;dog;400
2565043;270;cat;480
2755366;640;dog;360
2070734;640;cat;360
2504617;640;cat;427
2120970;640;cat;480
2267246;400;cat;300
2586614;640;dog;360
2513423;270;cat;480
2618876;400;dog;300
2272493;277;dog;479
2216112;359;cat;480
2126186;640;cat;494
2546623;400;dog;239
2513221;369;cat;400
2016973;400;cat;300
2617964;299;cat;400
2515958;265;dog;400
2419152;268;cat;400
2388116;400;dog;287
2640575;640;dog;480
2895077;640;cat;480
2677820;640;cat;480
2422112;400;dog;225
2219378;270;cat;480
2402694;400;cat;300
2804925;360;dog;480
2973313;300;dog;400
2029005;400;dog;268
2283356;360;dog;480
2548251;640;cat;480
2263702;400;dog;300
2581426;400;dog;300
2607784;640;cat;640
2972962;360;cat;480
2934710;300;dog;400
2603867;400;cat;269
2809056;400;cat;267
2870405;400;dog;334
2616440;225;dog;300
2068849;266;cat;400
2602240;400;dog;300
2151113;300;dog;400
2892158;640;dog;480
2475524;400;dog;300
2825122;360;dog;480
2846568;450;dog;480
2683946;360;cat;480
2701509;360;cat;480
2790872;400;cat;300
2275014;360;dog;480
2479596;400;cat;300
2459331;299;cat;400
2516192;300;cat;400
2934188;300;dog;400
2698358;640;dog;426
2958091;400;dog;300
2988498;400;dog;300
2328470;640;dog;478
2545032;360;cat;480
2806277;640;cat;480
2044974;300;dog;400
2135172;640;cat;480
2717005;360;cat;480
2948948;640;cat;442
2750576;270;cat;480
2832110;400;cat;300
2115430;225;dog;300
2051953;400;dog;326
2103528;240;cat;320
2695716;640;cat;360
2118054;400;dog;300
2786193;299;dog;400
2162281;400;dog;366
2997939;300;dog;400
2355436;300;dog;400
2073193;360;cat;480
2689495;317;dog;400
2537651;640;cat;360
2387196;400;dog;267
2058508;360;cat;480
2678741;360;cat;480
2580601;309;dog;399
2804289;400;cat;297
2038234;640;cat;480
2892724;400;cat;268
2982170;640;cat;425
2211468;360;dog;480
2654405;299;dog;399
2756285;400;dog;400
2193161;360;dog;480
2422312;271;dog;480
2880811;399;dog;266
2165420;640;cat;480
2134142;640;dog;480
2227293;299;cat;400
2414161;360;cat;480
2465300;640;dog;480
2859467;473;dog;480
2628957;400;cat;480
2401240;270;dog;480
2570152;160;dog;120
2603705;372;cat;480
2462995;412;dog;480
2585080;400;cat;299
2389294;529;cat;480
2073955;240;cat;320
2546557;355;dog;400
2962583;640;cat;480
2566653;203;cat;360
2991577;515;cat;386
2328925;640;dog;470
2886740;360;dog;480
2381582;400;cat;300
2418547;357;cat;400
2905738;293;cat;400
2982719;400;dog;266
2257288;640;cat;480
2700842;360;dog;480
2437804;640;cat;480
2761628;360;dog;480
2637387;640;cat;480
2863060;270;cat;480
2513456;400;cat;300
2492347;640;cat;480
2931473;300;dog;400
2869622;640;cat;480
2024135;400;dog;299
2510597;640;cat;360
2962658;360;cat;480
2631162;400;dog;300
2868274;299;cat;400
2702741;400;cat;300
2830758;400;cat;300
2413328;300;dog;400
2962832;400;cat;213
2354881;203;dog;360
2799863;300;dog;400
2430997;400;dog;300
2659539;300;dog;400
2702053;374;dog;399
2664005;301;dog;400
2036254;400;cat;300
2402263;400;cat;267
2767940;640;dog;428
2721837;400;dog;300
2632761;640;cat;478
2825444;400;cat;300
2713715;400;dog;300
2338660;299;dog;400
2564269;400;cat;296
2704196;400;cat;300
2723576;640;cat;360
2135194;400;cat;267
2701264;300;dog;400
2682840;360;dog;480
2072342;225;dog;300
2896155;640;cat;427
2462459;360;dog;480
2329624;640;cat;464
2240616;639;dog;473
2478308;267;cat;400
2127315;300;cat;400
2764568;300;dog;400
2001143;360;cat;480
2262866;300;cat;400
2532963;360;cat;480
2697345;299;dog;399
2218135;400;cat;251
2268536;360;cat;480
2258648;268;dog;400
2573412;400;cat;300
2901426;400;cat;300
2123971;640;cat;400
2414463;640;cat;480
2957458;400;dog;300
2035616;360;cat;480
2697765;300;dog;400
2605902;400;dog;300
2652104;360;dog;480
2645925;400;dog;300
2224814;640;cat;480
2657318;424;cat;480
2564528;400;cat;400
2245527;213;dog;283
2385541;400;cat;300
2752628;360;dog;480
2379436;360;dog;480
2121121;400;dog;240
2584201;389;dog;400
2603488;400;cat;300
2844321;360;cat;480
2495869;400;dog;400
2427632;360;cat;480
2710630;300;dog;400
2786196;400;cat;300
2093825;400;dog;265
2361445;400;cat;300
2126822;400;cat;300
2307468;270;dog;480
2460217;400;dog;344
2122733;400;cat;400
2410672;300;dog;400
2985018;400;cat;299
2299448;360;dog;480
2000727;400;cat;299
2475135;400;dog;267
