ID;Tipo;Width;Height
5accbdfad-5;dog;346;480
965b31ba7-2;dog;400;300
5b72e14bf-1;dog;640;640
d76e9dedd-4;dog;400;266
b16fae336-2;cat;400;300
d672df50c-1;dog;400;300
227b372a2-10;cat;426;480
7dfa4e393-1;dog;270;480
ad70b1120-2;dog;282;400
62887c0ea-2;dog;398;400
32ef0472e-1;dog;400;300
1f9a15807-2;dog;322;480
7b67f6ed6-8;cat;360;480
69275e62d-1;dog;400;300
517f1dc1d-1;cat;400;400
52d0469f8-2;cat;300;400
23d784a8a-1;cat;318;400
b6f77d754-7;dog;300;400
35c9855f5-3;dog;270;480
96c93dcc0-1;cat;223;299
a3af82b71-3;cat;287;320
e6c917eb2-4;cat;225;300
f2816bd92-12;dog;360;480
eea7548f0-1;cat;400;362
d45e400b8-4;dog;203;360
530aac28c-3;cat;400;300
279895e23-2;cat;399;267
182faa94d-8;dog;360;480
7d4fceffc-2;dog;400;300
886debfe8-4;dog;360;480
c9439e71b-2;dog;640;640
56f62a309-3;dog;237;400
bbfc8a037-4;cat;400;300
8d08f7b70-2;cat;400;300
05febeea3-1;dog;400;300
417c09a08-4;dog;400;266
c09e086c8-3;cat;360;480
7fd44f9f3-7;cat;640;360
95e06e711-4;cat;400;300
75ca94b67-5;cat;640;640
2e111f82d-2;cat;225;399
f7b533990-23;dog;400;377
b2676e6b1-2;dog;640;427
002278114-6;cat;640;512
2b666036a-2;dog;349;400
92d0ff357-3;dog;400;312
e96c2483c-6;dog;300;400
8398c83ec-4;cat;640;480
419d296e7-2;dog;300;400
b024a4ef4-3;cat;308;400
b1dd64fa6-1;cat;330;480
e8b34f964-4;cat;400;219
e83f846eb-1;dog;300;400
27898ed6d-1;cat;241;400
e9b641d69-11;dog;640;360
c0096c460-1;dog;360;480
8d7a8a5c0-6;dog;400;300
8f2946027-4;dog;203;360
a1999eced-9;cat;400;300
c68815d52-2;dog;640;480
7268e9e21-2;cat;360;480
3181e5424-1;dog;399;480
833c51fd2-4;dog;262;400
2acf3fdce-1;cat;400;278
b9da26f0f-1;cat;360;480
203e2bd3c-3;dog;400;300
dfc8a8e9c-2;cat;400;300
f98d0ea9b-4;cat;225;300
6da1ee245-12;cat;400;293
94ae813d8-4;cat;640;480
2e41f018c-2;cat;359;480
731a2ef80-4;dog;360;480
dd4f3b8a8-1;dog;400;300
9b3e95995-4;dog;400;300
982dce813-2;cat;225;300
63d254530-6;cat;400;300
ec13e5f25-3;dog;399;257
5a567392e-4;dog;400;300
88cdc9a60-6;dog;270;480
5407c6e1a-5;dog;300;400
ab8a8e5c9-6;cat;400;300
445c703ff-3;cat;400;400
4914da5ec-3;cat;400;300
87f206cea-3;cat;400;300
52dae90aa-3;dog;640;480
113b2b57a-2;cat;400;300
75a4a14ac-2;cat;300;400
4c2f127c7-5;cat;640;474
af56651cb-1;dog;400;300
6202e7d4d-4;dog;270;480
5bbc1017c-11;cat;300;400
ccc88931c-8;dog;300;400
848338a56-1;cat;400;267
8ba0c6894-3;cat;400;269
046d3a9d9-1;cat;400;300
8f1d6224d-1;dog;320;480
007ffeccd-7;dog;400;269
204a3b926-3;dog;640;640
a2e22831f-3;cat;444;480
7e43a342a-5;dog;223;299
2f3677597-3;dog;400;380
128b247b8-5;cat;400;267
5c496f946-2;cat;400;300
3f169c299-4;dog;400;225
11d3a4c0f-9;cat;400;348
bbfc8a037-13;cat;300;400
7dcd7351d-5;cat;639;360
f3082fa97-13;dog;300;400
f6d2c9972-3;cat;640;512
c32940f0f-7;dog;639;359
5a7207717-17;dog;640;640
ea9d13261-5;cat;640;480
a24a102b1-2;dog;221;166
081199ea2-12;dog;640;480
8553b7037-13;cat;300;400
d22561762-3;cat;300;400
f235e6a5a-2;cat;400;300
c9928594c-3;dog;640;480
798ff640c-3;cat;400;300
4c4ba8c4e-1;dog;299;400
01c202740-4;dog;300;400
918ae2c95-1;dog;399;382
8c2aae63b-1;cat;267;400
473280639-7;cat;400;300
2ab616a68-1;cat;400;300
6d5afdb0f-4;dog;640;480
87a16f3fb-3;dog;640;459
3fa341801-1;dog;399;238
0e1a54250-5;dog;400;300
4b148edd2-3;cat;400;300
5eee1e783-1;dog;480;370
a91141912-3;cat;360;480
f6e45accc-6;dog;400;300
b77b75f2d-1;dog;299;400
f0133d72c-2;cat;400;300
ab9dd85b2-7;dog;400;300
147bd18e0-1;cat;640;480
abadb839a-1;dog;480;480
6df350974-2;cat;360;480
fdffad0c0-3;cat;456;480
77bb4ce3a-12;dog;300;400
ee8518e4c-8;dog;360;480
91c2edae8-6;dog;400;304
c11df559d-1;cat;360;480
0f58e5dd5-3;cat;400;300
31081d71d-1;dog;320;480
68df0b84c-1;cat;356;480
ff832cb7e-2;dog;225;300
0d7c5b6f6-6;cat;400;300
7ec0fc838-3;cat;320;320
5e951b28f-2;dog;400;294
694653d6a-2;dog;400;300
50eddd1bb-2;dog;400;267
89bec6af3-2;dog;256;197
5997cc138-5;dog;400;300
5a289a426-1;dog;225;400
6d43edbe9-1;dog;300;400
9ec161c16-15;dog;299;400
b04a0dd9e-2;dog;640;454
a54202bba-3;dog;400;300
db635ae93-1;dog;360;480
671ffc570-6;dog;400;300
4d4c7be64-4;dog;400;299
9c996aee9-1;dog;351;480
41ce762ce-7;dog;225;400
8939a1ac8-2;cat;400;300
8d8895245-1;dog;400;300
bb9e47b4a-3;dog;400;300
e74dd0579-1;dog;480;640
0291e8ca0-30;dog;640;640
37d88b689-2;dog;270;480
9725bf4d2-4;dog;196;399
1a8503d2f-1;dog;360;480
fe41e15d5-3;cat;360;480
802986a45-1;cat;640;538
8ff3ff516-2;cat;299;400
742462799-8;dog;360;480
27b7a406b-1;cat;380;480
e38690387-4;cat;355;480
13fb61859-8;dog;360;480
5a60fde1f-1;dog;360;480
eddccf6ff-1;cat;400;300
2868f9f3f-1;dog;244;400
822193428-3;dog;399;400
615afad71-3;dog;360;480
5220e701f-2;dog;640;360
a249a34f9-2;cat;640;640
d7dd71467-4;dog;300;400
10ba7efac-6;cat;640;480
7cfb6fe9c-5;cat;300;400
bd0c6dcb3-3;dog;400;300
50f87522f-1;dog;400;300
de591574b-2;dog;360;480
bf9bd91e1-6;cat;267;400
55f34f8f5-9;cat;400;300
cc463360a-3;dog;384;480
9191da7b5-2;cat;270;480
ecc77653a-1;cat;640;434
69f986aaf-2;dog;330;480
bdf00be34-10;dog;300;400
77014fe37-7;dog;300;400
1c28dc555-5;dog;400;318
83976eb62-1;dog;267;400
90b438e96-2;cat;400;299
7df56218d-5;dog;640;480
2def0a43e-2;dog;479;265
074d26284-1;dog;360;480
902e7f8aa-1;cat;160;120
aa6fbdf20-2;cat;400;300
a8e5ae23a-7;dog;270;480
4f3e35156-2;cat;360;480
e89692f96-2;dog;300;400
3cae1b9ae-1;cat;400;300
70c88aab8-3;cat;400;266
3dd6ea6bb-2;dog;299;400
c17cad5a6-1;cat;400;300
c3e1f5f86-8;dog;400;300
be579e6ed-6;dog;640;480
a11245368-2;cat;640;360
e4f17eace-8;cat;640;480
182aec7a4-1;dog;400;266
b84ad40b4-7;dog;288;400
a6af385f0-1;dog;399;225
eea7548f0-2;cat;300;400
72519f841-3;dog;400;300
5aff9022b-1;dog;240;320
122b47acc-5;cat;400;299
ea319fdec-3;dog;360;480
1aa8ed8dc-1;cat;300;400
c432261a7-3;dog;400;300
1ee56e81a-9;dog;240;426
427343625-3;dog;640;360
d202e4c9c-1;dog;400;267
b4570b618-1;cat;408;479
2b55fbaee-1;cat;400;259
d9cf525bb-4;dog;400;300
29b04f54d-4;cat;640;360
021c24928-2;dog;639;495
d1632981e-1;dog;300;400
4e8ae40c0-3;dog;270;480
093620671-6;cat;640;480
8910ea0f4-1;dog;400;300
ecd83e25d-1;dog;640;640
1d4574c90-5;cat;400;300
7959e3491-1;dog;300;400
94ae813d8-1;cat;360;480
73d7bb2ce-4;cat;299;400
b854220cb-4;dog;384;384
015c353ce-3;dog;600;374
5ce285f99-1;cat;264;480
59e7b5f52-1;dog;225;300
162c1d98a-2;cat;640;519
4082acebb-1;dog;203;360
1b08020b7-1;cat;360;480
f17d4ab32-3;cat;400;300
21fc38738-10;dog;360;480
f0133d72c-3;cat;400;300
79b3d41e2-4;cat;270;480
b488dc067-2;dog;400;266
5943167f1-2;dog;270;480
d168549f2-3;dog;338;400
885c668e4-1;cat;300;400
a83683f66-2;dog;640;480
979e3f8f7-1;dog;225;399
f9d07d5fa-2;dog;225;300
5edc72757-4;dog;400;300
6f72c46b5-1;dog;640;480
fd3172797-3;dog;400;300
f4bc92fc6-9;dog;639;360
a47dfb645-2;cat;400;300
f2fba72d2-1;dog;640;360
b65dc15af-1;dog;240;400
0f6c2d090-9;cat;400;400
e66a993a5-10;dog;400;400
c753c9bd8-2;cat;640;360
ab7ccc7df-5;dog;400;300
743b67b44-20;dog;360;480
8ced67d36-2;cat;640;360
04a30a9ea-6;cat;640;457
0e56a693b-5;dog;400;300
54b687d7c-4;cat;270;480
a4b85d322-1;dog;298;399
4733d5e7a-11;dog;640;480
0d653b602-8;cat;640;360
d38ce48c2-1;cat;640;480
60bc5ce92-3;dog;360;480
2e553e40a-3;cat;640;480
35d860fe5-1;dog;270;480
ed44605a0-21;cat;360;480
f6959f1ca-3;cat;400;300
fda733a81-5;dog;400;250
fde58f7fa-19;cat;400;300
d8664fb93-1;cat;400;268
830b62870-16;dog;360;480
09a41530d-3;cat;360;479
ce26d6864-4;dog;400;309
dba5f0e5c-2;dog;400;267
47aacf137-5;dog;131;151
2b0896bbe-26;cat;359;480
27eedd440-5;cat;361;480
96462a567-3;dog;203;360
76288167b-1;dog;203;360
67e8df1d3-7;cat;400;300
9795ce5b0-1;dog;640;360
b5486d844-1;dog;299;400
133af5fc3-1;dog;640;480
7f51a7e88-4;dog;299;400
95914d469-4;dog;400;300
b5e7e4539-2;dog;400;400
cfc3e65de-8;cat;640;480
76a045292-2;dog;291;480
fa87afa7d-1;dog;360;480
e62224eeb-2;dog;270;480
06395bb8d-2;cat;480;640
d68357af5-4;cat;270;480
d7d1cf92c-3;dog;400;299
7c5a912a5-3;dog;640;360
6afe7ee11-2;cat;640;640
b1be2a9e8-8;cat;320;240
6d43edbe9-6;dog;400;300
d680ddf5d-6;dog;360;480
f810c2cae-1;cat;640;360
1fe400328-1;dog;360;270
719917454-2;dog;640;427
228d72748-2;dog;640;480
8a4c95abd-2;cat;300;400
f4bc92fc6-13;dog;639;360
e65a26822-4;cat;640;360
1b8ef81e3-9;dog;270;480
e0667be3b-6;dog;270;480
1bec8eb5e-9;dog;467;480
91a4c6b77-3;cat;400;400
92d830572-3;dog;400;400
a3cc5de2b-4;dog;400;300
668e0428c-3;cat;300;400
29b04f54d-5;cat;640;360
ef836c3d3-1;cat;439;480
917c0bc2b-3;cat;640;360
40b1839ea-7;dog;400;300
28e86bb13-1;dog;400;400
6ab1ff108-5;cat;640;480
db2d1ccaf-6;dog;640;480
2f0e90bdd-2;cat;267;400
d73b2a4c6-10;dog;400;279
acc327f18-2;cat;640;640
2b666036a-1;dog;328;399
c82b8b2c4-2;dog;270;480
cc8518f88-5;cat;400;368
cb5ecf136-3;dog;203;360
c22078c20-1;dog;300;400
38733d0a1-1;cat;360;480
b6fbfa344-8;cat;400;300
11a337bfa-3;dog;360;480
b1bc7e3c7-3;cat;640;480
3c6329c92-4;dog;640;480
662f8c2a9-1;dog;270;480
90e1edc71-2;cat;299;400
fe3e235e0-2;cat;300;400
ddafef3c4-4;cat;265;400
4a6ee5d02-2;cat;640;480
050afc987-1;cat;400;300
122b47acc-6;cat;400;299
3cf8487d4-6;dog;300;400
087fbda7e-2;dog;480;480
aa189a931-2;dog;361;480
4f7bfcb68-3;dog;400;300
8afeab374-3;cat;300;400
a823f714b-1;dog;640;632
50e35cd70-3;dog;311;480
066498aa1-3;dog;270;480
3e26edfa8-2;dog;360;480
29f557bd3-8;cat;400;300
eb6bb82fd-7;dog;300;400
f0b2787f5-1;dog;223;299
119f813b2-2;dog;225;400
41ae99ff2-4;cat;400;300
3feae3fb7-7;dog;400;300
99af63c63-5;cat;360;480
91efb738a-2;cat;640;640
49bf3272d-1;cat;400;400
6ca8ebdbd-1;dog;300;400
833408fc5-3;cat;400;267
585a4d5b9-11;dog;640;480
fdd191ba0-5;dog;299;400
7f5cb9583-3;cat;270;480
5c94ecc07-4;cat;300;400
9167921b2-3;cat;400;300
ef80d0222-4;dog;225;300
b7c4936a9-3;cat;640;480
b02fcb74b-5;dog;400;300
63ba3f4a7-2;cat;400;300
d09752d1d-4;cat;300;213
f1164babb-1;dog;300;225
44b6a5b46-4;cat;400;266
f557e9262-2;dog;360;480
062f73a4b-1;dog;345;480
b660cb310-3;dog;360;480
2099c09a0-1;dog;247;400
358270782-2;dog;400;300
efbd4c1e6-2;cat;640;480
9a218ea6c-2;dog;300;400
17e6747da-3;dog;400;300
416cb5d6d-1;cat;640;360
aa3ee9d0b-3;cat;270;480
19dcd4753-2;cat;203;360
cbefe3979-20;dog;217;351
861d65847-7;dog;400;300
0833744e6-1;dog;203;360
a645311ed-3;dog;360;480
d4af42055-2;cat;400;300
979d48d7b-12;dog;419;480
487f74408-3;dog;299;400
11a993099-11;cat;640;478
26a1a063b-1;cat;400;266
447233a49-3;dog;400;300
228d72748-3;dog;360;480
30eb0f9e6-5;cat;333;400
8e4a80297-3;cat;300;400
df07fa1b0-6;cat;640;640
fc8c8d169-3;cat;400;300
b138f5cc9-1;dog;300;400
34a6cc7b2-10;cat;300;400
b1ed265ef-1;dog;300;400
2614882d1-2;cat;400;300
a79983c71-5;dog;400;300
acb614bba-4;dog;400;300
ac6089da8-2;cat;400;300
0243911ea-1;dog;203;360
548093fa9-1;cat;298;480
eac9c6b7a-2;cat;400;287
cc2881a97-4;cat;267;400
21206933c-11;dog;400;300
d7fd0a30a-5;cat;640;480
b95928aef-1;cat;360;480
4c48a8f2f-5;cat;268;400
c06d167ca-6;cat;400;300
bd37ccdd5-3;dog;400;300
182faa94d-9;dog;360;480
b04a0dd9e-3;dog;477;480
5d00ca4d0-20;dog;400;299
cad25c91b-4;dog;640;450
56a0c2ccd-4;dog;289;480
f1cc9dd25-1;dog;640;640
03f8a64fe-1;cat;640;480
24ee3b57d-3;dog;640;558
4235841ea-3;cat;480;480
bcf13ec9d-5;dog;300;400
b790a32cf-4;cat;400;268
898ad5d4c-3;cat;270;480
6a864757b-9;dog;360;480
19480ca6f-1;cat;300;400
747359fcb-2;cat;400;300
326c9c979-10;cat;400;300
91d6a2898-2;dog;400;300
18aa41749-1;dog;270;480
393d6bda1-2;cat;267;400
eaef39ceb-4;cat;300;400
2a64c0560-3;dog;400;266
392cb224a-2;dog;400;300
cc0a49f6f-1;dog;299;400
9849173ee-5;cat;400;300
829889fa9-5;cat;472;480
e49b7c262-2;cat;640;425
c457ca802-1;dog;270;480
bec2fe7ad-5;dog;640;360
00553ae55-4;cat;300;400
41bcb5de4-1;cat;360;480
05492e461-1;cat;640;362
9d6c6055b-1;dog;640;480
02f89bdcb-3;dog;300;400
734123308-5;dog;400;299
783a33f4c-11;dog;640;425
7c4b2e0c0-3;cat;400;300
bd6a6d0dd-1;cat;400;300
7e0f474bc-5;cat;640;360
7915144f9-11;cat;400;300
5eb355cea-4;dog;400;300
bcf13ec9d-12;dog;300;400
29f557bd3-9;cat;400;300
c6c8c73e5-2;cat;300;400
463be5788-8;cat;640;640
058394848-4;cat;300;400
f7a7fc91f-5;cat;360;480
8fa705c07-1;cat;400;300
97f683e04-1;dog;400;300
a88845c74-1;dog;269;479
6a72cfda7-2;cat;400;300
387147d00-7;dog;400;300
2e9ee4be9-1;cat;360;480
f792e0ff5-3;cat;400;300
7d6298b6e-5;cat;400;267
022d2d16e-3;cat;400;286
c59d7c9f3-5;dog;421;480
227b372a2-11;cat;360;480
cd7ee75c5-4;cat;400;300
0fe58286d-1;dog;300;400
d1be4f433-1;dog;640;640
37fdaf339-3;cat;640;480
9664bcecb-2;dog;203;360
9e399c659-3;dog;300;400
e80386a28-1;cat;225;300
533f52fff-9;cat;640;480
5220e701f-1;dog;203;360
228117dca-11;dog;400;266
8c131db77-3;cat;640;640
1b36762d2-4;cat;400;300
799cbc9e1-5;dog;360;480
09a41530d-1;cat;360;480
8bcdd9bef-4;cat;300;400
e809f1cb5-17;dog;300;400
fd39fef15-3;dog;400;300
9718baba0-13;dog;300;400
eba013abc-2;cat;640;480
d2330704c-1;cat;640;480
53d6d37c8-2;cat;300;400
b0ad07cfc-4;dog;270;480
1c967561d-5;dog;225;400
f0d254628-5;cat;400;299
833c51fd2-2;dog;400;272
1dcb1fe2f-1;dog;399;480
0e8c2a1aa-6;dog;299;400
fd8bb16c6-17;cat;400;300
037464956-2;cat;400;299
8553b7037-4;cat;300;400
8f47e7ad3-8;cat;400;300
4cdb41608-1;dog;400;267
d010fb743-1;cat;400;300
99c110585-4;dog;640;472
e348d720a-1;cat;360;480
71be09737-1;cat;400;267
2d2f6b042-1;cat;270;480
5eec2fedc-5;cat;512;288
b4fafe948-8;cat;400;300
c50926700-3;dog;640;480
f21d7ec45-3;dog;640;360
17ac391be-1;dog;267;400
b421d0d48-1;dog;266;400
29a2ecf1f-1;cat;640;480
8a17130c3-1;cat;640;480
32ac38a9f-7;dog;400;225
8b0fa13e1-4;dog;267;400
76d3ef2a4-3;dog;300;400
5c7d61133-2;dog;400;300
4133ec13c-3;cat;360;480
0497c5ed8-1;cat;225;400
6edf4f4fb-2;cat;400;266
25eec77c6-1;cat;400;300
a93ff4e92-1;cat;270;480
97dc6aa32-2;dog;300;400
24890da9b-2;dog;640;560
10e27da02-1;dog;225;400
f99231609-4;cat;360;480
9c33e8db3-7;dog;400;300
422059173-7;dog;439;480
3f3e1f288-2;dog;360;480
748943e29-2;cat;640;640
2ad939a78-4;dog;640;480
eff6d721e-6;cat;640;480
e40073625-4;dog;640;514
e01e4a748-1;cat;360;480
7ed3e206a-1;dog;400;225
da9339584-6;cat;640;480
eefb8d885-1;cat;400;300
2d06250ab-25;dog;400;400
5287fead8-2;dog;300;400
02868b720-3;cat;640;598
53ac79c6c-2;dog;244;400
cc068a979-7;cat;400;214
7648e56db-3;dog;270;480
fc93e5aa5-9;dog;400;300
9aac5500a-4;dog;360;480
3d0b85658-3;cat;640;480
9e0b14cf6-10;dog;400;300
4e01721aa-1;dog;375;400
21260b18f-3;cat;391;480
c8c313331-5;cat;360;480
c79019195-1;cat;640;480
c042fa2d5-3;dog;400;300
5fb30c1f8-8;dog;400;300
b0ad07cfc-1;dog;270;480
850875906-1;cat;360;480
1a67ffb8b-1;cat;400;346
6917782f7-4;cat;360;480
08f8df31d-3;cat;400;300
248590a63-1;cat;640;640
a243c61c6-19;dog;400;300
43021e4ed-1;dog;360;480
07914c759-2;dog;300;400
7f51a7e88-2;dog;299;400
331c0bbf3-1;cat;150;113
c93c0faa3-3;dog;400;300
9d5f190cf-2;dog;266;400
3991dd72d-4;cat;400;300
ec2c40301-1;cat;400;300
3b4b4cb9c-5;dog;400;300
95fc36030-4;cat;358;400
c7eac7b01-5;cat;400;300
8fc22fd2c-5;dog;360;480
e58bebf13-2;dog;283;399
463be5788-20;cat;640;640
8bc5380ca-3;dog;400;225
ec5af82ff-2;cat;400;267
a9e6b1a1b-4;cat;360;480
55b9c70eb-2;dog;360;480
c4bcfbb1c-5;dog;400;300
4a6e23ad7-3;dog;203;360
e15353d1b-1;dog;360;480
143a52d8b-3;dog;300;400
8f9bfc9f4-13;cat;640;493
d76c4ec1e-3;dog;400;225
b1988cdd5-4;dog;360;480
41d6c5f90-3;dog;270;480
5d5942493-1;cat;392;400
d1a67cee6-4;dog;400;266
414d8422f-3;dog;360;480
cb307f308-2;cat;400;319
2739ddaa6-1;cat;360;480
be0e2dfbc-4;dog;400;225
8abd212c6-1;cat;400;266
8b693ca84-3;dog;264;480
a1093437e-3;cat;400;300
f246dec63-1;dog;400;300
89a6620e3-1;dog;399;244
52820e80e-2;dog;240;320
e133ab2f1-1;dog;357;480
8709b75c2-1;cat;640;640
6f665c704-11;dog;400;300
8d7eff0cc-2;dog;360;480
2f0abd493-3;dog;400;300
2e12f4152-9;cat;640;480
e58bc75d7-1;cat;399;400
8803fb1c2-2;dog;639;360
2f0e90bdd-5;cat;266;400
b4ba15dbc-6;dog;400;266
45e750d0d-1;cat;400;267
3a6197f6d-1;dog;377;400
4a78a1859-1;dog;400;299
b0dc1d4f0-1;dog;270;480
e3d68b63c-10;cat;400;300
460edc419-4;dog;354;480
a92258c0e-2;cat;319;400
c9928594c-2;dog;360;480
01a7b719c-5;dog;400;300
b5e7e4539-5;dog;300;400
2fcbb6376-1;cat;640;497
8cfba1686-7;cat;399;293
9c26f0fed-1;cat;400;300
6d7d7753c-14;cat;400;300
e4c2ab3c4-1;cat;300;400
e59c8fc76-6;dog;419;480
9d70a0499-1;dog;360;480
9e758c0b0-1;cat;400;300
818cf6f02-1;dog;267;400
941880ea3-5;dog;270;480
86c1be8f0-1;cat;640;480
876dd37df-1;dog;360;480
c7338db23-3;dog;400;300
bc7b17cd5-4;dog;300;400
83166fea8-4;dog;400;267
027c23f6b-2;cat;400;300
e58fceabe-1;cat;203;360
1c2f669f2-2;dog;203;360
a2656874e-1;dog;640;480
2c7a874ee-3;cat;640;478
f08275fdc-2;dog;300;400
a2665a33f-3;dog;640;427
8bc346340-2;dog;360;480
7c9dc0791-13;dog;400;300
07cf7d230-5;cat;300;400
fa1a30192-1;dog;300;400
9fce612cf-5;dog;307;400
51d8da535-1;cat;360;480
615213076-1;dog;358;480
2b82af067-4;dog;329;400
a21b6c40a-17;dog;400;300
35f9818a7-9;cat;400;300
99cbd42dc-4;dog;640;480
a9e753cc1-4;dog;360;480
50d2b5839-4;dog;241;400
67e8df1d3-1;cat;400;300
9e4e77074-1;cat;640;423
b25c2d2d1-3;dog;640;480
01d981c81-2;dog;270;480
b6c59bc1e-4;cat;640;529
e62e5aa26-3;dog;640;480
e914bdd82-4;cat;300;400
44c8447f9-4;dog;267;400
a1ba2f016-2;dog;400;300
2826f9095-4;cat;400;300
eb8baed62-10;cat;640;360
d8f35138d-2;cat;400;400
311157c79-6;dog;270;480
8db729086-7;dog;300;400
2a9a33d29-1;dog;360;480
4ef15a1c6-3;cat;360;480
c5b943ccc-3;dog;639;360
83d36f269-5;dog;300;400
72ae87d2b-3;cat;400;266
cea2544a7-11;dog;221;166
ec7ebdb47-4;cat;400;374
2177b28d2-3;dog;400;324
e826027f6-2;cat;399;225
6735cc397-3;dog;640;360
8132fabfd-7;dog;225;400
dbaacc7e8-4;cat;300;400
f4ae0ba7a-2;cat;400;300
401fcc4c5-4;dog;400;225
65650b974-3;dog;225;300
532b5a798-1;cat;300;400
0ac2e7d16-2;dog;252;399
4574e3de4-4;dog;400;300
bf456451e-3;dog;400;300
fd8bb16c6-13;dog;400;300
bcec3d919-2;cat;300;400
19af88854-5;dog;417;362
fcf377cce-6;dog;264;480
8aaff4d83-2;cat;262;240
2d837689d-3;dog;361;400
2f3227612-4;cat;400;300
80b25cc78-10;cat;400;300
da405f364-1;cat;640;640
76aba4871-4;cat;448;480
237551493-3;cat;360;480
33a373ca9-2;dog;360;480
4e0d70679-1;cat;400;300
1b3492bde-1;dog;300;400
53923463d-10;cat;192;356
bee25f46d-5;dog;300;400
ec2c40301-6;cat;400;300
e29ff1448-1;cat;384;480
24e22fd2e-5;cat;639;479
a09a76aba-2;dog;640;480
25dc712af-2;cat;400;300
a032cd2e1-1;cat;400;300
a809464ca-3;dog;360;480
658e4415a-4;dog;480;360
ccb7df174-2;dog;640;360
cb278aa01-8;cat;400;300
9568aa267-4;cat;299;400
d4f813a7e-3;dog;640;360
846e720dc-7;dog;360;480
4a1274da0-6;cat;321;400
8b693ca84-6;dog;264;480
d77a6813d-1;cat;640;480
1ffe15ff7-2;cat;360;480
dd7732e86-3;dog;400;300
c72cb0d9b-1;cat;308;400
ed6812520-3;cat;400;300
c4dc1e8fe-2;dog;300;400
77014fe37-1;dog;300;400
a9bfec3ba-5;cat;360;480
2e41f018c-15;cat;360;480
106f7b51d-3;dog;270;480
8dfe71419-1;cat;400;300
22ff7ca25-6;cat;400;300
e454518b8-3;dog;360;480
dd4196a55-5;cat;360;480
d09835201-13;cat;400;300
7a7835503-6;cat;400;300
2c07c1abf-1;cat;400;300
6c5a7a1ef-6;dog;264;480
8581566cb-1;cat;288;384
ba7ae0448-1;cat;399;269
b93abca0b-1;cat;300;400
63c93929a-2;cat;400;300
848b83b62-2;cat;400;300
fb999f812-3;cat;300;400
85a79f281-1;dog;640;640
7cbe52a0f-2;dog;359;479
743b67b44-1;dog;640;640
f342f337e-5;cat;300;400
4c2f127c7-15;cat;640;360
c7575df7b-3;dog;400;300
dcdefed1a-1;dog;270;480
062633cb1-3;dog;400;300
b82ec4b47-3;cat;640;480
b05d0484f-8;dog;400;300
a2b2abe02-5;dog;639;479
6220663ba-8;dog;323;399
107d56dc4-8;dog;400;300
5dd7c4c06-1;dog;400;300
6295b5bc0-3;cat;400;300
0dff88b6f-5;dog;269;400
76358e754-5;dog;300;400
d1265050f-2;dog;400;400
f662bdf71-1;cat;640;640
b26fcffaf-2;cat;400;299
477456925-3;cat;400;265
0e6b24bc4-1;dog;300;400
4d7fd1ee8-6;cat;400;269
c8d27db32-1;cat;640;480
e9ec4d543-4;dog;400;300
aa1cf9c0c-4;cat;360;480
41c09806e-3;cat;640;480
119835ef9-8;cat;400;300
58a4768a6-6;cat;360;480
d8fc9bc28-6;cat;640;478
ef7c5813c-6;dog;360;480
1a38aecad-2;cat;360;480
21fcd15c6-7;cat;400;300
26428557f-1;cat;400;300
60ce9e319-1;cat;640;640
4dc36183c-4;cat;640;640
2cdb96709-3;cat;640;400
31144a6be-3;dog;289;400
c7338db23-5;dog;400;300
4c3a2c536-5;dog;287;480
96e1f20e7-5;cat;640;512
c135c6b15-3;cat;390;480
55b799287-5;cat;203;360
cbd5f7a45-1;cat;640;360
373b98352-1;dog;360;480
9c788a6bb-1;dog;270;480
cfa2afea2-2;cat;300;400
32afa462f-1;cat;400;300
d538c491f-1;dog;640;640
730a09014-1;cat;300;400
9ee7776db-5;dog;360;480
c1a9d98fb-15;cat;640;480
b1d288322-3;cat;203;360
bdbe9a6e3-5;dog;225;399
8f47e7ad3-9;cat;400;300
6c5079e85-3;dog;400;300
06fb72c12-4;cat;640;480
46687a6d1-7;dog;360;480
f522ad8d4-7;dog;233;400
4138a8f48-2;cat;225;300
059cfed40-4;dog;398;317
42ea2e045-2;dog;400;300
6868acfce-1;dog;180;135
58a4768a6-1;cat;360;480
01919fe72-4;cat;640;480
7fea70079-5;cat;270;480
94af242ed-3;cat;640;640
20f05426f-2;dog;400;240
92e74870e-1;cat;270;480
a89005005-5;cat;301;400
742462799-19;dog;360;480
8df0bb3b3-15;dog;225;300
ea9d28227-2;dog;299;400
358270782-5;dog;300;400
6bec28b35-2;cat;640;360
df3756483-3;cat;223;299
34d903f17-1;dog;640;360
92f84c5b7-12;dog;400;300
4c48a8f2f-3;cat;400;300
f1f4773bf-2;cat;400;400
31104de48-3;cat;360;480
de12dc945-1;cat;360;480
1b6d1b049-2;cat;640;480
52cf4a759-1;cat;400;300
89c28aad0-2;dog;360;480
26cd1c2ee-2;dog;295;400
86fe4ed68-3;dog;400;304
c24516b64-1;cat;270;480
92fae4396-1;dog;426;480
066521b34-7;dog;300;400
4298e4c15-2;cat;400;299
bc4f18ced-1;dog;640;478
9eb98f34c-5;dog;300;400
69d95bc54-1;cat;360;480
7667378df-1;cat;225;300
18751b49e-2;cat;640;480
0e783a2e1-2;cat;400;300
2b2ec33ac-1;cat;400;300
e01e4a748-2;cat;360;480
04a30a9ea-7;cat;402;480
756025f7c-5;cat;640;360
